timestamp,unixtimestamp,max_demand,usage,day,time,year,month,week,weekday
2018.12.1 0:15,1543590900,10.28,2.57,2018-11-30,15:15:00,2018,11,4,Friday
2018.12.1 0:30,1543591800,10.56,2.64,2018-11-30,15:30:00,2018,11,4,Friday
2018.12.1 0:45,1543592700,10.28,2.57,2018-11-30,15:45:00,2018,11,4,Friday
2018.12.1 1:00,1543593600,10.28,2.57,2018-11-30,16:00:00,2018,11,4,Friday
2018.12.1 1:15,1543594500,10.04,2.51,2018-11-30,16:15:00,2018,11,4,Friday
2018.12.1 1:30,1543595400,10.04,2.51,2018-11-30,16:30:00,2018,11,4,Friday
2018.12.1 1:45,1543596300,10.36,2.59,2018-11-30,16:45:00,2018,11,4,Friday
2018.12.1 2:00,1543597200,10.16,2.54,2018-11-30,17:00:00,2018,11,4,Friday
2018.12.1 2:15,1543598100,10.6,2.65,2018-11-30,17:15:00,2018,11,4,Friday
2018.12.1 2:30,1543599000,10.52,2.63,2018-11-30,17:30:00,2018,11,4,Friday
2018.12.1 2:45,1543599900,10.28,2.57,2018-11-30,17:45:00,2018,11,4,Friday
2018.12.1 3:00,1543600800,10.28,2.57,2018-11-30,18:00:00,2018,11,4,Friday
2018.12.1 3:15,1543601700,9.92,2.48,2018-11-30,18:15:00,2018,11,4,Friday
2018.12.1 3:30,1543602600,10.12,2.53,2018-11-30,18:30:00,2018,11,4,Friday
2018.12.1 3:45,1543603500,10.04,2.51,2018-11-30,18:45:00,2018,11,4,Friday
2018.12.1 4:00,1543604400,10.32,2.58,2018-11-30,19:00:00,2018,11,4,Friday
2018.12.1 4:15,1543605300,10.12,2.53,2018-11-30,19:15:00,2018,11,4,Friday
2018.12.1 4:30,1543606200,10.48,2.62,2018-11-30,19:30:00,2018,11,4,Friday
2018.12.1 4:45,1543607100,10.24,2.56,2018-11-30,19:45:00,2018,11,4,Friday
2018.12.1 5:00,1543608000,10.32,2.58,2018-11-30,20:00:00,2018,11,4,Friday
2018.12.1 5:15,1543608900,10.16,2.54,2018-11-30,20:15:00,2018,11,4,Friday
2018.12.1 5:30,1543609800,10.12,2.53,2018-11-30,20:30:00,2018,11,4,Friday
2018.12.1 5:45,1543610700,10.24,2.56,2018-11-30,20:45:00,2018,11,4,Friday
2018.12.1 6:00,1543611600,10.28,2.57,2018-11-30,21:00:00,2018,11,4,Friday
2018.12.1 6:15,1543612500,10.4,2.6,2018-11-30,21:15:00,2018,11,4,Friday
2018.12.1 6:30,1543613400,9.92,2.48,2018-11-30,21:30:00,2018,11,4,Friday
2018.12.1 6:45,1543614300,9.8,2.45,2018-11-30,21:45:00,2018,11,4,Friday
2018.12.1 7:00,1543615200,10.12,2.53,2018-11-30,22:00:00,2018,11,4,Friday
2018.12.1 7:15,1543616100,10.52,2.63,2018-11-30,22:15:00,2018,11,4,Friday
2018.12.1 7:30,1543617000,12.44,3.11,2018-11-30,22:30:00,2018,11,4,Friday
2018.12.1 7:45,1543617900,39.92,9.98,2018-11-30,22:45:00,2018,11,4,Friday
2018.12.1 8:00,1543618800,42.16,10.54,2018-11-30,23:00:00,2018,11,4,Friday
2018.12.1 8:15,1543619700,34.48,8.62,2018-11-30,23:15:00,2018,11,4,Friday
2018.12.1 8:30,1543620600,36.24,9.06,2018-11-30,23:30:00,2018,11,4,Friday
2018.12.1 8:45,1543621500,34.56,8.64,2018-11-30,23:45:00,2018,11,4,Friday
2018.12.1 9:00,1543622400,35.96,8.99,2018-12-01,00:00:00,2018,12,5,Saturday
2018.12.1 9:15,1543623300,28.48,7.12,2018-12-01,00:15:00,2018,12,5,Saturday
2018.12.1 9:30,1543624200,11.48,2.87,2018-12-01,00:30:00,2018,12,5,Saturday
2018.12.1 9:45,1543625100,10.4,2.6,2018-12-01,00:45:00,2018,12,5,Saturday
2018.12.1 10:00,1543626000,2.44,0.61,2018-12-01,01:00:00,2018,12,5,Saturday
2018.12.1 10:15,1543626900,0.0,0.0,2018-12-01,01:15:00,2018,12,5,Saturday
2018.12.1 10:30,1543627800,0.0,0.0,2018-12-01,01:30:00,2018,12,5,Saturday
2018.12.1 10:45,1543628700,0.0,0.0,2018-12-01,01:45:00,2018,12,5,Saturday
2018.12.1 11:00,1543629600,0.0,0.0,2018-12-01,02:00:00,2018,12,5,Saturday
2018.12.1 11:15,1543630500,0.0,0.0,2018-12-01,02:15:00,2018,12,5,Saturday
2018.12.1 11:30,1543631400,0.0,0.0,2018-12-01,02:30:00,2018,12,5,Saturday
2018.12.1 11:45,1543632300,0.0,0.0,2018-12-01,02:45:00,2018,12,5,Saturday
2018.12.1 12:00,1543633200,0.0,0.0,2018-12-01,03:00:00,2018,12,5,Saturday
2018.12.1 12:15,1543634100,0.0,0.0,2018-12-01,03:15:00,2018,12,5,Saturday
2018.12.1 12:30,1543635000,0.0,0.0,2018-12-01,03:30:00,2018,12,5,Saturday
2018.12.1 12:45,1543635900,0.0,0.0,2018-12-01,03:45:00,2018,12,5,Saturday
2018.12.1 13:00,1543636800,0.0,0.0,2018-12-01,04:00:00,2018,12,5,Saturday
2018.12.1 13:15,1543637700,0.0,0.0,2018-12-01,04:15:00,2018,12,5,Saturday
2018.12.1 13:30,1543638600,0.0,0.0,2018-12-01,04:30:00,2018,12,5,Saturday
2018.12.1 13:45,1543639500,0.0,0.0,2018-12-01,04:45:00,2018,12,5,Saturday
2018.12.1 14:00,1543640400,0.0,0.0,2018-12-01,05:00:00,2018,12,5,Saturday
2018.12.1 14:15,1543641300,0.0,0.0,2018-12-01,05:15:00,2018,12,5,Saturday
2018.12.1 14:30,1543642200,0.0,0.0,2018-12-01,05:30:00,2018,12,5,Saturday
2018.12.1 14:45,1543643100,0.0,0.0,2018-12-01,05:45:00,2018,12,5,Saturday
2018.12.1 15:00,1543644000,0.0,0.0,2018-12-01,06:00:00,2018,12,5,Saturday
2018.12.1 15:15,1543644900,0.0,0.0,2018-12-01,06:15:00,2018,12,5,Saturday
2018.12.1 15:30,1543645800,0.0,0.0,2018-12-01,06:30:00,2018,12,5,Saturday
2018.12.1 15:45,1543646700,0.0,0.0,2018-12-01,06:45:00,2018,12,5,Saturday
2018.12.1 16:00,1543647600,3.8,0.95,2018-12-01,07:00:00,2018,12,5,Saturday
2018.12.1 16:15,1543648500,7.16,1.79,2018-12-01,07:15:00,2018,12,5,Saturday
2018.12.1 16:30,1543649400,17.04,4.26,2018-12-01,07:30:00,2018,12,5,Saturday
2018.12.1 16:45,1543650300,26.08,6.52,2018-12-01,07:45:00,2018,12,5,Saturday
2018.12.1 17:00,1543651200,29.84,7.46,2018-12-01,08:00:00,2018,12,5,Saturday
2018.12.1 17:15,1543652100,30.48,7.62,2018-12-01,08:15:00,2018,12,5,Saturday
2018.12.1 17:30,1543653000,17.12,4.28,2018-12-01,08:30:00,2018,12,5,Saturday
2018.12.1 17:45,1543653900,10.84,2.71,2018-12-01,08:45:00,2018,12,5,Saturday
2018.12.1 18:00,1543654800,11.0,2.75,2018-12-01,09:00:00,2018,12,5,Saturday
2018.12.1 18:15,1543655700,11.32,2.83,2018-12-01,09:15:00,2018,12,5,Saturday
2018.12.1 18:30,1543656600,10.84,2.71,2018-12-01,09:30:00,2018,12,5,Saturday
2018.12.1 18:45,1543657500,10.8,2.7,2018-12-01,09:45:00,2018,12,5,Saturday
2018.12.1 19:00,1543658400,10.84,2.71,2018-12-01,10:00:00,2018,12,5,Saturday
2018.12.1 19:15,1543659300,10.76,2.69,2018-12-01,10:15:00,2018,12,5,Saturday
2018.12.1 19:30,1543660200,10.96,2.74,2018-12-01,10:30:00,2018,12,5,Saturday
2018.12.1 19:45,1543661100,10.56,2.64,2018-12-01,10:45:00,2018,12,5,Saturday
2018.12.1 20:00,1543662000,10.72,2.68,2018-12-01,11:00:00,2018,12,5,Saturday
2018.12.1 20:15,1543662900,10.84,2.71,2018-12-01,11:15:00,2018,12,5,Saturday
2018.12.1 20:30,1543663800,10.8,2.7,2018-12-01,11:30:00,2018,12,5,Saturday
2018.12.1 20:45,1543664700,11.6,2.9,2018-12-01,11:45:00,2018,12,5,Saturday
2018.12.1 21:00,1543665600,12.88,3.22,2018-12-01,12:00:00,2018,12,5,Saturday
2018.12.1 21:15,1543666500,10.84,2.71,2018-12-01,12:15:00,2018,12,5,Saturday
2018.12.1 21:30,1543667400,10.6,2.65,2018-12-01,12:30:00,2018,12,5,Saturday
2018.12.1 21:45,1543668300,10.64,2.66,2018-12-01,12:45:00,2018,12,5,Saturday
2018.12.1 22:00,1543669200,10.64,2.66,2018-12-01,13:00:00,2018,12,5,Saturday
2018.12.1 22:15,1543670100,10.88,2.72,2018-12-01,13:15:00,2018,12,5,Saturday
2018.12.1 22:30,1543671000,11.0,2.75,2018-12-01,13:30:00,2018,12,5,Saturday
2018.12.1 22:45,1543671900,10.76,2.69,2018-12-01,13:45:00,2018,12,5,Saturday
2018.12.1 23:00,1543672800,10.84,2.71,2018-12-01,14:00:00,2018,12,5,Saturday
2018.12.1 23:15,1543673700,11.08,2.77,2018-12-01,14:15:00,2018,12,5,Saturday
2018.12.1 23:30,1543674600,10.8,2.7,2018-12-01,14:30:00,2018,12,5,Saturday
2018.12.1 23:45,1543675500,10.4,2.6,2018-12-01,14:45:00,2018,12,5,Saturday
2018.12.2 0:00,1543676400,10.6,2.65,2018-12-01,15:00:00,2018,12,5,Saturday
2018.12.2 0:15,1543677300,10.32,2.58,2018-12-01,15:15:00,2018,12,5,Saturday
2018.12.2 0:30,1543678200,10.24,2.56,2018-12-01,15:30:00,2018,12,5,Saturday
2018.12.2 0:45,1543679100,10.0,2.5,2018-12-01,15:45:00,2018,12,5,Saturday
2018.12.2 1:00,1543680000,10.16,2.54,2018-12-01,16:00:00,2018,12,5,Saturday
2018.12.2 1:15,1543680900,10.08,2.52,2018-12-01,16:15:00,2018,12,5,Saturday
2018.12.2 1:30,1543681800,10.32,2.58,2018-12-01,16:30:00,2018,12,5,Saturday
2018.12.2 1:45,1543682700,10.4,2.6,2018-12-01,16:45:00,2018,12,5,Saturday
2018.12.2 2:00,1543683600,10.52,2.63,2018-12-01,17:00:00,2018,12,5,Saturday
2018.12.2 2:15,1543684500,10.08,2.52,2018-12-01,17:15:00,2018,12,5,Saturday
2018.12.2 2:30,1543685400,10.12,2.53,2018-12-01,17:30:00,2018,12,5,Saturday
2018.12.2 2:45,1543686300,9.88,2.47,2018-12-01,17:45:00,2018,12,5,Saturday
2018.12.2 3:00,1543687200,10.24,2.56,2018-12-01,18:00:00,2018,12,5,Saturday
2018.12.2 3:15,1543688100,10.16,2.54,2018-12-01,18:15:00,2018,12,5,Saturday
2018.12.2 3:30,1543689000,10.32,2.58,2018-12-01,18:30:00,2018,12,5,Saturday
2018.12.2 3:45,1543689900,9.68,2.42,2018-12-01,18:45:00,2018,12,5,Saturday
2018.12.2 4:00,1543690800,10.08,2.52,2018-12-01,19:00:00,2018,12,5,Saturday
2018.12.2 4:15,1543691700,10.32,2.58,2018-12-01,19:15:00,2018,12,5,Saturday
2018.12.2 4:30,1543692600,10.56,2.64,2018-12-01,19:30:00,2018,12,5,Saturday
2018.12.2 4:45,1543693500,10.52,2.63,2018-12-01,19:45:00,2018,12,5,Saturday
2018.12.2 5:00,1543694400,10.0,2.5,2018-12-01,20:00:00,2018,12,5,Saturday
2018.12.2 5:15,1543695300,10.04,2.51,2018-12-01,20:15:00,2018,12,5,Saturday
2018.12.2 5:30,1543696200,10.4,2.6,2018-12-01,20:30:00,2018,12,5,Saturday
2018.12.2 5:45,1543697100,10.08,2.52,2018-12-01,20:45:00,2018,12,5,Saturday
2018.12.2 6:00,1543698000,9.92,2.48,2018-12-01,21:00:00,2018,12,5,Saturday
2018.12.2 6:15,1543698900,9.84,2.46,2018-12-01,21:15:00,2018,12,5,Saturday
2018.12.2 6:30,1543699800,10.04,2.51,2018-12-01,21:30:00,2018,12,5,Saturday
2018.12.2 6:45,1543700700,10.48,2.62,2018-12-01,21:45:00,2018,12,5,Saturday
2018.12.2 7:00,1543701600,10.24,2.56,2018-12-01,22:00:00,2018,12,5,Saturday
2018.12.2 7:15,1543702500,9.84,2.46,2018-12-01,22:15:00,2018,12,5,Saturday
2018.12.2 7:30,1543703400,12.0,3.0,2018-12-01,22:30:00,2018,12,5,Saturday
2018.12.2 7:45,1543704300,39.56,9.89,2018-12-01,22:45:00,2018,12,5,Saturday
2018.12.2 8:00,1543705200,43.2,10.8,2018-12-01,23:00:00,2018,12,5,Saturday
2018.12.2 8:15,1543706100,37.6,9.4,2018-12-01,23:15:00,2018,12,5,Saturday
2018.12.2 8:30,1543707000,35.52,8.88,2018-12-01,23:30:00,2018,12,5,Saturday
2018.12.2 8:45,1543707900,37.88,9.47,2018-12-01,23:45:00,2018,12,5,Saturday
2018.12.2 9:00,1543708800,41.28,10.32,2018-12-02,00:00:00,2018,12,6,Sunday
2018.12.2 9:15,1543709700,70.16,17.54,2018-12-02,00:15:00,2018,12,6,Sunday
2018.12.2 9:30,1543710600,85.4,21.35,2018-12-02,00:30:00,2018,12,6,Sunday
2018.12.2 9:45,1543711500,52.32,13.08,2018-12-02,00:45:00,2018,12,6,Sunday
2018.12.2 10:00,1543712400,32.32,8.08,2018-12-02,01:00:00,2018,12,6,Sunday
2018.12.2 10:15,1543713300,31.28,7.82,2018-12-02,01:15:00,2018,12,6,Sunday
2018.12.2 10:30,1543714200,1.64,0.41,2018-12-02,01:30:00,2018,12,6,Sunday
2018.12.2 10:45,1543715100,1.92,0.48,2018-12-02,01:45:00,2018,12,6,Sunday
2018.12.2 11:00,1543716000,14.36,3.59,2018-12-02,02:00:00,2018,12,6,Sunday
2018.12.2 11:15,1543716900,10.04,2.51,2018-12-02,02:15:00,2018,12,6,Sunday
2018.12.2 11:30,1543717800,20.36,5.09,2018-12-02,02:30:00,2018,12,6,Sunday
2018.12.2 11:45,1543718700,1.44,0.36,2018-12-02,02:45:00,2018,12,6,Sunday
2018.12.2 12:00,1543719600,5.52,1.38,2018-12-02,03:00:00,2018,12,6,Sunday
2018.12.2 12:15,1543720500,0.04,0.01,2018-12-02,03:15:00,2018,12,6,Sunday
2018.12.2 12:30,1543721400,5.6,1.4,2018-12-02,03:30:00,2018,12,6,Sunday
2018.12.2 12:45,1543722300,24.16,6.04,2018-12-02,03:45:00,2018,12,6,Sunday
2018.12.2 13:00,1543723200,29.48,7.37,2018-12-02,04:00:00,2018,12,6,Sunday
2018.12.2 13:15,1543724100,41.24,10.31,2018-12-02,04:15:00,2018,12,6,Sunday
2018.12.2 13:30,1543725000,46.52,11.63,2018-12-02,04:30:00,2018,12,6,Sunday
2018.12.2 13:45,1543725900,54.16,13.54,2018-12-02,04:45:00,2018,12,6,Sunday
2018.12.2 14:00,1543726800,56.96,14.24,2018-12-02,05:00:00,2018,12,6,Sunday
2018.12.2 14:15,1543727700,49.4,12.35,2018-12-02,05:15:00,2018,12,6,Sunday
2018.12.2 14:30,1543728600,50.44,12.61,2018-12-02,05:30:00,2018,12,6,Sunday
2018.12.2 14:45,1543729500,47.36,11.84,2018-12-02,05:45:00,2018,12,6,Sunday
2018.12.2 15:00,1543730400,44.72,11.18,2018-12-02,06:00:00,2018,12,6,Sunday
2018.12.2 15:15,1543731300,40.08,10.02,2018-12-02,06:15:00,2018,12,6,Sunday
2018.12.2 15:30,1543732200,45.04,11.26,2018-12-02,06:30:00,2018,12,6,Sunday
2018.12.2 15:45,1543733100,92.08,23.02,2018-12-02,06:45:00,2018,12,6,Sunday
2018.12.2 16:00,1543734000,78.48,19.62,2018-12-02,07:00:00,2018,12,6,Sunday
2018.12.2 16:15,1543734900,39.88,9.97,2018-12-02,07:15:00,2018,12,6,Sunday
2018.12.2 16:30,1543735800,69.44,17.36,2018-12-02,07:30:00,2018,12,6,Sunday
2018.12.2 16:45,1543736700,62.32,15.58,2018-12-02,07:45:00,2018,12,6,Sunday
2018.12.2 17:00,1543737600,33.56,8.39,2018-12-02,08:00:00,2018,12,6,Sunday
2018.12.2 17:15,1543738500,35.0,8.75,2018-12-02,08:15:00,2018,12,6,Sunday
2018.12.2 17:30,1543739400,32.72,8.18,2018-12-02,08:30:00,2018,12,6,Sunday
2018.12.2 17:45,1543740300,19.0,4.75,2018-12-02,08:45:00,2018,12,6,Sunday
2018.12.2 18:00,1543741200,11.6,2.9,2018-12-02,09:00:00,2018,12,6,Sunday
2018.12.2 18:15,1543742100,11.32,2.83,2018-12-02,09:15:00,2018,12,6,Sunday
2018.12.2 18:30,1543743000,11.04,2.76,2018-12-02,09:30:00,2018,12,6,Sunday
2018.12.2 18:45,1543743900,11.0,2.75,2018-12-02,09:45:00,2018,12,6,Sunday
2018.12.2 19:00,1543744800,11.0,2.75,2018-12-02,10:00:00,2018,12,6,Sunday
2018.12.2 19:15,1543745700,11.72,2.93,2018-12-02,10:15:00,2018,12,6,Sunday
2018.12.2 19:30,1543746600,11.08,2.77,2018-12-02,10:30:00,2018,12,6,Sunday
2018.12.2 19:45,1543747500,11.04,2.76,2018-12-02,10:45:00,2018,12,6,Sunday
2018.12.2 20:00,1543748400,11.12,2.78,2018-12-02,11:00:00,2018,12,6,Sunday
2018.12.2 20:15,1543749300,11.0,2.75,2018-12-02,11:15:00,2018,12,6,Sunday
2018.12.2 20:30,1543750200,10.84,2.71,2018-12-02,11:30:00,2018,12,6,Sunday
2018.12.2 20:45,1543751100,11.28,2.82,2018-12-02,11:45:00,2018,12,6,Sunday
2018.12.2 21:00,1543752000,10.88,2.72,2018-12-02,12:00:00,2018,12,6,Sunday
2018.12.2 21:15,1543752900,10.96,2.74,2018-12-02,12:15:00,2018,12,6,Sunday
2018.12.2 21:30,1543753800,11.24,2.81,2018-12-02,12:30:00,2018,12,6,Sunday
2018.12.2 21:45,1543754700,11.32,2.83,2018-12-02,12:45:00,2018,12,6,Sunday
2018.12.2 22:00,1543755600,11.32,2.83,2018-12-02,13:00:00,2018,12,6,Sunday
2018.12.2 22:15,1543756500,11.2,2.8,2018-12-02,13:15:00,2018,12,6,Sunday
2018.12.2 22:30,1543757400,11.04,2.76,2018-12-02,13:30:00,2018,12,6,Sunday
2018.12.2 22:45,1543758300,10.64,2.66,2018-12-02,13:45:00,2018,12,6,Sunday
2018.12.2 23:00,1543759200,10.8,2.7,2018-12-02,14:00:00,2018,12,6,Sunday
2018.12.2 23:15,1543760100,10.96,2.74,2018-12-02,14:15:00,2018,12,6,Sunday
2018.12.2 23:30,1543761000,10.8,2.7,2018-12-02,14:30:00,2018,12,6,Sunday
2018.12.2 23:45,1543761900,10.88,2.72,2018-12-02,14:45:00,2018,12,6,Sunday
2018.12.3 0:00,1543762800,10.72,2.68,2018-12-02,15:00:00,2018,12,6,Sunday
2018.12.3 0:15,1543763700,10.64,2.66,2018-12-02,15:15:00,2018,12,6,Sunday
2018.12.3 0:30,1543764600,10.24,2.56,2018-12-02,15:30:00,2018,12,6,Sunday
2018.12.3 0:45,1543765500,10.12,2.53,2018-12-02,15:45:00,2018,12,6,Sunday
2018.12.3 1:00,1543766400,10.48,2.62,2018-12-02,16:00:00,2018,12,6,Sunday
2018.12.3 1:15,1543767300,10.52,2.63,2018-12-02,16:15:00,2018,12,6,Sunday
2018.12.3 1:30,1543768200,10.32,2.58,2018-12-02,16:30:00,2018,12,6,Sunday
2018.12.3 1:45,1543769100,10.48,2.62,2018-12-02,16:45:00,2018,12,6,Sunday
2018.12.3 2:00,1543770000,10.08,2.52,2018-12-02,17:00:00,2018,12,6,Sunday
2018.12.3 2:15,1543770900,10.08,2.52,2018-12-02,17:15:00,2018,12,6,Sunday
2018.12.3 2:30,1543771800,10.72,2.68,2018-12-02,17:30:00,2018,12,6,Sunday
2018.12.3 2:45,1543772700,10.28,2.57,2018-12-02,17:45:00,2018,12,6,Sunday
2018.12.3 3:00,1543773600,10.48,2.62,2018-12-02,18:00:00,2018,12,6,Sunday
2018.12.3 3:15,1543774500,10.52,2.63,2018-12-02,18:15:00,2018,12,6,Sunday
2018.12.3 3:30,1543775400,10.76,2.69,2018-12-02,18:30:00,2018,12,6,Sunday
2018.12.3 3:45,1543776300,10.32,2.58,2018-12-02,18:45:00,2018,12,6,Sunday
2018.12.3 4:00,1543777200,10.48,2.62,2018-12-02,19:00:00,2018,12,6,Sunday
2018.12.3 4:15,1543778100,10.72,2.68,2018-12-02,19:15:00,2018,12,6,Sunday
2018.12.3 4:30,1543779000,10.56,2.64,2018-12-02,19:30:00,2018,12,6,Sunday
2018.12.3 4:45,1543779900,10.32,2.58,2018-12-02,19:45:00,2018,12,6,Sunday
2018.12.3 5:00,1543780800,10.32,2.58,2018-12-02,20:00:00,2018,12,6,Sunday
2018.12.3 5:15,1543781700,10.36,2.59,2018-12-02,20:15:00,2018,12,6,Sunday
2018.12.3 5:30,1543782600,10.16,2.54,2018-12-02,20:30:00,2018,12,6,Sunday
2018.12.3 5:45,1543783500,10.52,2.63,2018-12-02,20:45:00,2018,12,6,Sunday
2018.12.3 6:00,1543784400,10.52,2.63,2018-12-02,21:00:00,2018,12,6,Sunday
2018.12.3 6:15,1543785300,10.64,2.66,2018-12-02,21:15:00,2018,12,6,Sunday
2018.12.3 6:30,1543786200,10.16,2.54,2018-12-02,21:30:00,2018,12,6,Sunday
2018.12.3 6:45,1543787100,9.88,2.47,2018-12-02,21:45:00,2018,12,6,Sunday
2018.12.3 7:00,1543788000,10.32,2.58,2018-12-02,22:00:00,2018,12,6,Sunday
2018.12.3 7:15,1543788900,10.52,2.63,2018-12-02,22:15:00,2018,12,6,Sunday
2018.12.3 7:30,1543789800,10.16,2.54,2018-12-02,22:30:00,2018,12,6,Sunday
2018.12.3 7:45,1543790700,10.16,2.54,2018-12-02,22:45:00,2018,12,6,Sunday
2018.12.3 8:00,1543791600,10.24,2.56,2018-12-02,23:00:00,2018,12,6,Sunday
2018.12.3 8:15,1543792500,10.04,2.51,2018-12-02,23:15:00,2018,12,6,Sunday
2018.12.3 8:30,1543793400,8.92,2.23,2018-12-02,23:30:00,2018,12,6,Sunday
2018.12.3 8:45,1543794300,9.36,2.34,2018-12-02,23:45:00,2018,12,6,Sunday
2018.12.3 9:00,1543795200,8.92,2.23,2018-12-03,00:00:00,2018,12,0,Monday
2018.12.3 9:15,1543796100,10.48,2.62,2018-12-03,00:15:00,2018,12,0,Monday
2018.12.3 9:30,1543797000,9.04,2.26,2018-12-03,00:30:00,2018,12,0,Monday
2018.12.3 9:45,1543797900,4.0,1.0,2018-12-03,00:45:00,2018,12,0,Monday
2018.12.3 10:00,1543798800,5.6,1.4,2018-12-03,01:00:00,2018,12,0,Monday
2018.12.3 10:15,1543799700,5.84,1.46,2018-12-03,01:15:00,2018,12,0,Monday
2018.12.3 10:30,1543800600,4.84,1.21,2018-12-03,01:30:00,2018,12,0,Monday
2018.12.3 10:45,1543801500,5.52,1.38,2018-12-03,01:45:00,2018,12,0,Monday
2018.12.3 11:00,1543802400,5.48,1.37,2018-12-03,02:00:00,2018,12,0,Monday
2018.12.3 11:15,1543803300,7.04,1.76,2018-12-03,02:15:00,2018,12,0,Monday
2018.12.3 11:30,1543804200,6.76,1.69,2018-12-03,02:30:00,2018,12,0,Monday
2018.12.3 11:45,1543805100,3.04,0.76,2018-12-03,02:45:00,2018,12,0,Monday
2018.12.3 12:00,1543806000,0.0,0.0,2018-12-03,03:00:00,2018,12,0,Monday
2018.12.3 12:15,1543806900,5.04,1.26,2018-12-03,03:15:00,2018,12,0,Monday
2018.12.3 12:30,1543807800,6.32,1.58,2018-12-03,03:30:00,2018,12,0,Monday
2018.12.3 12:45,1543808700,4.28,1.07,2018-12-03,03:45:00,2018,12,0,Monday
2018.12.3 13:00,1543809600,6.28,1.57,2018-12-03,04:00:00,2018,12,0,Monday
2018.12.3 13:15,1543810500,2.32,0.58,2018-12-03,04:15:00,2018,12,0,Monday
2018.12.3 13:30,1543811400,7.16,1.79,2018-12-03,04:30:00,2018,12,0,Monday
2018.12.3 13:45,1543812300,3.88,0.97,2018-12-03,04:45:00,2018,12,0,Monday
2018.12.3 14:00,1543813200,7.2,1.8,2018-12-03,05:00:00,2018,12,0,Monday
2018.12.3 14:15,1543814100,8.64,2.16,2018-12-03,05:15:00,2018,12,0,Monday
2018.12.3 14:30,1543815000,9.12,2.28,2018-12-03,05:30:00,2018,12,0,Monday
2018.12.3 14:45,1543815900,9.12,2.28,2018-12-03,05:45:00,2018,12,0,Monday
2018.12.3 15:00,1543816800,7.6,1.9,2018-12-03,06:00:00,2018,12,0,Monday
2018.12.3 15:15,1543817700,0.8,0.2,2018-12-03,06:15:00,2018,12,0,Monday
2018.12.3 15:30,1543818600,0.44,0.11,2018-12-03,06:30:00,2018,12,0,Monday
2018.12.3 15:45,1543819500,8.12,2.03,2018-12-03,06:45:00,2018,12,0,Monday
2018.12.3 16:00,1543820400,10.36,2.59,2018-12-03,07:00:00,2018,12,0,Monday
2018.12.3 16:15,1543821300,10.64,2.66,2018-12-03,07:15:00,2018,12,0,Monday
2018.12.3 16:30,1543822200,9.84,2.46,2018-12-03,07:30:00,2018,12,0,Monday
2018.12.3 16:45,1543823100,10.48,2.62,2018-12-03,07:45:00,2018,12,0,Monday
2018.12.3 17:00,1543824000,10.56,2.64,2018-12-03,08:00:00,2018,12,0,Monday
2018.12.3 17:15,1543824900,10.4,2.6,2018-12-03,08:15:00,2018,12,0,Monday
2018.12.3 17:30,1543825800,10.56,2.64,2018-12-03,08:30:00,2018,12,0,Monday
2018.12.3 17:45,1543826700,10.72,2.68,2018-12-03,08:45:00,2018,12,0,Monday
2018.12.3 18:00,1543827600,10.64,2.66,2018-12-03,09:00:00,2018,12,0,Monday
2018.12.3 18:15,1543828500,11.08,2.77,2018-12-03,09:15:00,2018,12,0,Monday
2018.12.3 18:30,1543829400,11.48,2.87,2018-12-03,09:30:00,2018,12,0,Monday
2018.12.3 18:45,1543830300,11.08,2.77,2018-12-03,09:45:00,2018,12,0,Monday
2018.12.3 19:00,1543831200,10.88,2.72,2018-12-03,10:00:00,2018,12,0,Monday
2018.12.3 19:15,1543832100,10.72,2.68,2018-12-03,10:15:00,2018,12,0,Monday
2018.12.3 19:30,1543833000,10.76,2.69,2018-12-03,10:30:00,2018,12,0,Monday
2018.12.3 19:45,1543833900,10.84,2.71,2018-12-03,10:45:00,2018,12,0,Monday
2018.12.3 20:00,1543834800,10.8,2.7,2018-12-03,11:00:00,2018,12,0,Monday
2018.12.3 20:15,1543835700,11.0,2.75,2018-12-03,11:15:00,2018,12,0,Monday
2018.12.3 20:30,1543836600,10.8,2.7,2018-12-03,11:30:00,2018,12,0,Monday
2018.12.3 20:45,1543837500,10.56,2.64,2018-12-03,11:45:00,2018,12,0,Monday
2018.12.3 21:00,1543838400,11.2,2.8,2018-12-03,12:00:00,2018,12,0,Monday
2018.12.3 21:15,1543839300,11.04,2.76,2018-12-03,12:15:00,2018,12,0,Monday
2018.12.3 21:30,1543840200,10.96,2.74,2018-12-03,12:30:00,2018,12,0,Monday
2018.12.3 21:45,1543841100,10.84,2.71,2018-12-03,12:45:00,2018,12,0,Monday
2018.12.3 22:00,1543842000,10.8,2.7,2018-12-03,13:00:00,2018,12,0,Monday
2018.12.3 22:15,1543842900,10.36,2.59,2018-12-03,13:15:00,2018,12,0,Monday
2018.12.3 22:30,1543843800,10.84,2.71,2018-12-03,13:30:00,2018,12,0,Monday
2018.12.3 22:45,1543844700,10.88,2.72,2018-12-03,13:45:00,2018,12,0,Monday
2018.12.3 23:00,1543845600,10.8,2.7,2018-12-03,14:00:00,2018,12,0,Monday
2018.12.3 23:15,1543846500,10.64,2.66,2018-12-03,14:15:00,2018,12,0,Monday
2018.12.3 23:30,1543847400,11.0,2.75,2018-12-03,14:30:00,2018,12,0,Monday
